Date	Time	Oxygen	Temp
19-02-2023	16:49:18.622	99.194	31.107
19-02-2023	16:49:23.619	99.225	31.107
19-02-2023	16:49:28.618	99.253	31.109
19-02-2023	16:49:33.619	99.211	31.109
19-02-2023	16:49:38.621	99.279	31.110
19-02-2023	16:49:43.619	99.178	31.113
19-02-2023	16:49:48.621	99.107	31.111
19-02-2023	16:49:53.621	99.286	31.108
19-02-2023	16:49:58.622	99.193	31.111
19-02-2023	16:50:03.622	99.187	31.113
19-02-2023	16:50:08.620	99.202	31.114
19-02-2023	16:50:13.621	99.348	31.111
19-02-2023	16:50:18.620	99.253	31.109
19-02-2023	16:50:23.623	99.258	31.117
19-02-2023	16:50:28.624	99.190	31.114
19-02-2023	16:50:33.622	99.174	31.115
19-02-2023	16:50:38.622	99.203	31.114
19-02-2023	16:50:43.622	99.332	31.118
19-02-2023	16:50:48.623	99.262	31.118
19-02-2023	16:50:53.622	99.217	31.118
19-02-2023	16:50:58.622	99.276	31.115
19-02-2023	16:51:03.623	99.201	31.117
19-02-2023	16:51:08.637	99.170	31.116
19-02-2023	16:51:13.628	99.205	31.118
19-02-2023	16:51:18.625	99.278	31.112
19-02-2023	16:51:23.628	99.298	31.115
19-02-2023	16:51:28.625	99.288	31.118
19-02-2023	16:51:33.629	99.211	31.119
19-02-2023	16:51:38.626	99.088	31.118
19-02-2023	16:51:43.626	99.095	31.119
19-02-2023	16:51:48.637	99.025	31.122
19-02-2023	16:51:53.625	98.954	31.117
19-02-2023	16:51:58.625	99.031	31.115
19-02-2023	16:52:03.626	98.908	31.113
19-02-2023	16:52:08.626	98.804	31.112
19-02-2023	16:52:13.626	98.844	31.110
19-02-2023	16:52:18.626	98.740	31.114
19-02-2023	16:52:23.626	98.721	31.108
19-02-2023	16:52:28.626	98.713	31.112
19-02-2023	16:52:33.626	98.611	31.107
19-02-2023	16:52:38.627	98.559	31.107
19-02-2023	16:52:43.636	98.578	31.110
19-02-2023	16:52:48.628	98.491	31.110
19-02-2023	16:52:53.630	98.361	31.108
19-02-2023	16:52:58.631	98.362	31.103
19-02-2023	16:53:03.628	98.328	31.107
19-02-2023	16:53:08.628	98.246	31.100
19-02-2023	16:53:13.627	98.368	31.106
19-02-2023	16:53:18.629	98.222	31.099
19-02-2023	16:53:23.628	98.079	31.100
19-02-2023	16:53:28.630	98.031	31.097
19-02-2023	16:53:33.628	98.032	31.102
19-02-2023	16:53:38.629	98.029	31.102
19-02-2023	16:53:43.628	97.902	31.106
19-02-2023	16:53:48.629	97.924	31.106
19-02-2023	16:53:53.629	97.997	31.112
19-02-2023	16:53:58.629	97.843	31.112
19-02-2023	16:54:03.629	97.761	31.112
19-02-2023	16:54:08.630	97.728	31.110
19-02-2023	16:54:13.629	97.649	31.115
19-02-2023	16:54:18.629	97.580	31.118
19-02-2023	16:54:23.640	97.626	31.106
19-02-2023	16:54:28.630	97.613	31.110
19-02-2023	16:54:33.630	97.474	31.112
19-02-2023	16:54:38.632	97.540	31.119
19-02-2023	16:54:43.630	97.339	31.118
19-02-2023	16:54:48.630	97.396	31.117
19-02-2023	16:54:53.629	97.350	31.114
19-02-2023	16:54:58.633	97.271	31.115
19-02-2023	16:55:03.632	97.228	31.119
19-02-2023	16:55:08.629	97.130	31.133
19-02-2023	16:55:13.629	97.137	31.129
19-02-2023	16:55:18.633	96.955	31.128
19-02-2023	16:55:23.632	96.879	31.131
19-02-2023	16:55:28.630	96.958	31.132
19-02-2023	16:55:33.635	96.811	31.133
19-02-2023	16:55:38.631	96.753	31.129
19-02-2023	16:55:43.631	96.773	31.130
19-02-2023	16:55:48.635	96.731	31.134
19-02-2023	16:55:53.632	96.521	31.135
19-02-2023	16:55:58.632	96.528	31.142
19-02-2023	16:56:03.633	96.538	31.146
19-02-2023	16:56:08.632	96.398	31.147
19-02-2023	16:56:13.632	96.384	31.143
19-02-2023	16:56:18.633	96.327	31.141
19-02-2023	16:56:23.634	96.321	31.138
19-02-2023	16:56:28.635	96.246	31.145
19-02-2023	16:56:33.634	96.176	31.151
19-02-2023	16:56:38.636	96.089	31.148
19-02-2023	16:56:43.641	96.018	31.146
19-02-2023	16:56:48.636	95.906	31.155
19-02-2023	16:56:53.637	96.058	31.151
19-02-2023	16:56:58.639	95.935	31.153
19-02-2023	16:57:03.636	95.926	31.150
19-02-2023	16:57:08.639	95.800	31.159
19-02-2023	16:57:13.638	95.754	31.153
19-02-2023	16:57:18.637	95.679	31.161
19-02-2023	16:57:23.638	95.590	31.157
19-02-2023	16:57:28.639	95.566	31.155
19-02-2023	16:57:33.640	95.479	31.159
19-02-2023	16:57:38.650	95.483	31.159
19-02-2023	16:57:43.639	95.378	31.167
19-02-2023	16:57:48.639	95.388	31.171
19-02-2023	16:57:53.640	95.275	31.174
19-02-2023	16:57:58.640	95.230	31.170
19-02-2023	16:58:03.638	95.203	31.172
19-02-2023	16:58:08.639	95.137	31.172
19-02-2023	16:58:13.640	95.201	31.170
19-02-2023	16:58:18.639	95.027	31.174
19-02-2023	16:58:23.641	95.012	31.168
19-02-2023	16:58:28.640	94.956	31.171
19-02-2023	16:58:33.641	94.891	31.169
19-02-2023	16:58:38.638	94.852	31.172
19-02-2023	16:58:43.639	94.851	31.170
19-02-2023	16:58:48.640	94.730	31.170
19-02-2023	16:58:53.640	94.714	31.179
19-02-2023	16:58:58.641	94.677	31.180
19-02-2023	16:59:03.641	94.594	31.175
19-02-2023	16:59:08.643	94.561	31.174
19-02-2023	16:59:13.644	94.524	31.179
19-02-2023	16:59:18.644	94.388	31.178
19-02-2023	16:59:23.642	94.366	31.179
19-02-2023	16:59:28.642	94.679	31.183
19-02-2023	16:59:33.643	95.377	31.183
19-02-2023	16:59:38.642	96.177	31.182
19-02-2023	16:59:43.644	96.702	31.184
19-02-2023	16:59:48.646	97.369	31.184
19-02-2023	16:59:53.646	97.742	31.190
19-02-2023	16:59:58.645	97.925	31.196
19-02-2023	17:00:03.646	98.281	31.202
19-02-2023	17:00:08.646	98.498	31.205
19-02-2023	17:00:13.646	98.685	31.202
19-02-2023	17:00:18.647	98.867	31.206
19-02-2023	17:00:23.648	98.985	31.209
19-02-2023	17:00:28.646	98.965	31.207
19-02-2023	17:00:33.645	99.110	31.210
19-02-2023	17:00:38.647	99.193	31.209
19-02-2023	17:00:43.646	99.154	31.209
19-02-2023	17:00:48.646	99.189	31.208
19-02-2023	17:00:53.647	99.161	31.207
19-02-2023	17:00:58.647	99.181	31.207
19-02-2023	17:01:03.646	99.250	31.205
19-02-2023	17:01:08.651	99.246	31.202
19-02-2023	17:01:13.647	99.289	31.199
19-02-2023	17:01:18.655	99.221	31.197
19-02-2023	17:01:23.647	99.194	31.193
19-02-2023	17:01:28.654	99.232	31.193
19-02-2023	17:01:33.649	99.246	31.190
19-02-2023	17:01:38.652	99.238	31.188
19-02-2023	17:01:43.651	99.279	31.192
19-02-2023	17:01:48.651	99.212	31.191
19-02-2023	17:01:53.650	99.181	31.185
19-02-2023	17:01:58.650	99.222	31.185
19-02-2023	17:02:03.650	99.118	31.182
19-02-2023	17:02:08.650	99.201	31.182
19-02-2023	17:02:13.651	99.217	31.178
19-02-2023	17:02:18.650	99.274	31.181
19-02-2023	17:02:23.654	99.293	31.182
19-02-2023	17:02:28.652	99.289	31.182
19-02-2023	17:02:33.652	99.139	31.181
19-02-2023	17:02:38.654	99.168	31.180
19-02-2023	17:02:43.651	99.178	31.174
19-02-2023	17:02:48.657	99.218	31.177
19-02-2023	17:02:53.655	99.221	31.178
19-02-2023	17:02:58.652	99.064	31.181
19-02-2023	17:03:03.652	99.218	31.180
19-02-2023	17:03:08.657	99.167	31.177
19-02-2023	17:03:13.656	99.107	31.177
19-02-2023	17:03:18.658	99.146	31.179
19-02-2023	17:03:23.654	99.159	31.179
19-02-2023	17:03:28.654	99.211	31.183
19-02-2023	17:03:33.660	99.197	31.178
19-02-2023	17:03:38.659	99.176	31.179
19-02-2023	17:03:43.659	99.137	31.178
19-02-2023	17:03:48.663	99.125	31.177
19-02-2023	17:03:53.655	99.209	31.182
19-02-2023	17:03:58.658	99.249	31.179
19-02-2023	17:04:03.666	99.280	31.183
19-02-2023	17:04:08.659	99.295	31.178
19-02-2023	17:04:13.674	99.266	31.176
19-02-2023	17:04:18.662	99.201	31.181
19-02-2023	17:04:23.658	99.141	31.175
19-02-2023	17:04:28.658	99.139	31.178
19-02-2023	17:04:33.660	99.204	31.182
19-02-2023	17:04:38.658	99.134	31.180
19-02-2023	17:04:43.700	99.203	31.179
19-02-2023	17:04:48.659	99.192	31.175
19-02-2023	17:04:53.664	99.246	31.180
19-02-2023	17:04:58.661	99.239	31.180
19-02-2023	17:05:03.660	99.146	31.181
19-02-2023	17:05:08.666	99.207	31.186
19-02-2023	17:05:13.662	99.163	31.179
19-02-2023	17:05:18.661	99.162	31.179
19-02-2023	17:05:23.670	99.124	31.177
19-02-2023	17:05:28.661	99.191	31.183
19-02-2023	17:05:33.660	99.236	31.182
19-02-2023	17:05:38.664	99.073	31.180
19-02-2023	17:05:43.662	99.250	31.178
19-02-2023	17:05:48.671	99.236	31.181
19-02-2023	17:05:53.661	99.110	31.183
19-02-2023	17:05:58.668	99.118	31.182
19-02-2023	17:06:03.668	99.244	31.181
19-02-2023	17:06:08.667	99.256	31.183
19-02-2023	17:06:13.667	99.164	31.185
19-02-2023	17:06:18.666	99.198	31.188
19-02-2023	17:06:23.674	99.207	31.186
19-02-2023	17:06:28.670	99.374	31.186
19-02-2023	17:06:33.667	99.228	31.183
19-02-2023	17:06:38.667	99.116	31.180
19-02-2023	17:06:43.666	99.151	31.187
19-02-2023	17:06:48.678	99.202	31.184
19-02-2023	17:06:53.672	99.188	31.188
19-02-2023	17:06:58.669	99.207	31.186
19-02-2023	17:07:03.672	99.244	31.185
19-02-2023	17:07:08.670	99.265	31.187
19-02-2023	17:07:13.669	99.207	31.186
19-02-2023	17:07:18.670	99.258	31.183
19-02-2023	17:07:23.676	99.210	31.185
19-02-2023	17:07:28.672	99.129	31.186
19-02-2023	17:07:33.670	99.181	31.187
19-02-2023	17:07:38.670	99.148	31.190
19-02-2023	17:07:43.670	99.071	31.190
19-02-2023	17:07:48.678	99.074	31.188
19-02-2023	17:07:53.670	99.072	31.183
19-02-2023	17:07:58.669	98.939	31.186
19-02-2023	17:08:03.673	98.890	31.186
19-02-2023	17:08:08.670	98.926	31.183
19-02-2023	17:08:13.675	98.899	31.181
19-02-2023	17:08:18.674	98.755	31.179
19-02-2023	17:08:23.672	98.627	31.176
19-02-2023	17:08:28.672	98.612	31.178
19-02-2023	17:08:33.672	98.545	31.180
19-02-2023	17:08:38.671	98.573	31.174
19-02-2023	17:08:43.674	98.545	31.175
19-02-2023	17:08:48.674	98.509	31.176
19-02-2023	17:08:53.678	98.461	31.179
19-02-2023	17:08:58.673	98.408	31.182
19-02-2023	17:09:03.674	98.410	31.177
19-02-2023	17:09:08.676	98.335	31.174
19-02-2023	17:09:13.674	98.309	31.176
19-02-2023	17:09:18.678	98.247	31.177
19-02-2023	17:09:23.696	98.160	31.177
19-02-2023	17:09:28.676	98.173	31.182
19-02-2023	17:09:33.678	98.117	31.183
19-02-2023	17:09:38.685	98.000	31.179
19-02-2023	17:09:43.689	98.008	31.183
19-02-2023	17:09:48.677	97.974	31.182
19-02-2023	17:09:53.680	98.031	31.185
19-02-2023	17:09:58.678	97.860	31.183
19-02-2023	17:10:03.679	97.954	31.190
19-02-2023	17:10:08.688	97.736	31.188
19-02-2023	17:10:13.678	97.707	31.192
19-02-2023	17:10:18.679	97.536	31.187
19-02-2023	17:10:23.689	97.628	31.195
19-02-2023	17:10:28.682	97.446	31.200
19-02-2023	17:10:33.679	97.508	31.194
19-02-2023	17:10:38.679	97.408	31.198
19-02-2023	17:10:43.679	97.454	31.200
19-02-2023	17:10:48.680	97.380	31.198
19-02-2023	17:10:53.679	97.336	31.198
19-02-2023	17:10:58.682	97.080	31.200
19-02-2023	17:11:03.686	97.090	31.203
19-02-2023	17:11:08.680	97.058	31.201
19-02-2023	17:11:13.697	97.084	31.201
19-02-2023	17:11:18.680	97.043	31.202
19-02-2023	17:11:23.688	97.097	31.204
19-02-2023	17:11:28.681	96.951	31.202
19-02-2023	17:11:33.686	96.750	31.199
19-02-2023	17:11:38.683	96.787	31.200
19-02-2023	17:11:43.683	96.816	31.204
19-02-2023	17:11:48.684	96.795	31.205
19-02-2023	17:11:53.688	96.692	31.201
19-02-2023	17:11:58.683	96.739	31.204
19-02-2023	17:12:03.686	96.568	31.206
19-02-2023	17:12:08.683	96.539	31.203
19-02-2023	17:12:13.684	96.509	31.203
19-02-2023	17:12:18.683	96.483	31.208
19-02-2023	17:12:23.684	96.378	31.215
19-02-2023	17:12:28.696	96.396	31.212
19-02-2023	17:12:33.685	96.283	31.221
19-02-2023	17:12:38.691	96.334	31.223
19-02-2023	17:12:43.698	96.357	31.225
19-02-2023	17:12:48.698	96.233	31.222
19-02-2023	17:12:53.689	96.154	31.221
19-02-2023	17:12:58.696	96.140	31.220
19-02-2023	17:13:03.696	96.145	31.225
19-02-2023	17:13:08.688	96.056	31.225
19-02-2023	17:13:13.688	96.096	31.225
19-02-2023	17:13:18.689	95.924	31.228
19-02-2023	17:13:23.689	95.791	31.223
19-02-2023	17:13:28.689	95.879	31.225
19-02-2023	17:13:33.688	95.694	31.227
19-02-2023	17:13:38.688	95.627	31.226
19-02-2023	17:13:43.690	95.637	31.233
19-02-2023	17:13:48.688	95.636	31.234
19-02-2023	17:13:53.692	95.515	31.229
19-02-2023	17:13:58.695	95.437	31.235
19-02-2023	17:14:03.692	95.456	31.232
19-02-2023	17:14:08.691	95.456	31.236
19-02-2023	17:14:13.691	95.439	31.237
19-02-2023	17:14:18.690	95.293	31.242
19-02-2023	17:14:23.690	95.219	31.241
19-02-2023	17:14:28.690	95.267	31.243
19-02-2023	17:14:33.690	95.173	31.247
19-02-2023	17:14:38.694	95.024	31.250
19-02-2023	17:14:43.690	95.076	31.246
19-02-2023	17:14:48.690	94.945	31.247
19-02-2023	17:14:53.690	95.046	31.249
19-02-2023	17:14:58.691	94.897	31.254
19-02-2023	17:15:03.691	94.905	31.247
19-02-2023	17:15:08.693	94.795	31.250
19-02-2023	17:15:13.693	94.748	31.250
19-02-2023	17:15:18.691	94.714	31.249
19-02-2023	17:15:23.692	94.598	31.251
19-02-2023	17:15:28.690	94.781	31.255
19-02-2023	17:15:33.694	95.540	31.248
19-02-2023	17:15:38.692	96.333	31.248
19-02-2023	17:15:43.693	96.840	31.252
19-02-2023	17:15:48.692	97.404	31.255
19-02-2023	17:15:53.692	97.816	31.257
19-02-2023	17:15:58.695	98.108	31.261
19-02-2023	17:16:03.692	98.420	31.265
19-02-2023	17:16:08.697	98.690	31.265
19-02-2023	17:16:13.696	98.687	31.268
19-02-2023	17:16:18.694	99.007	31.268
19-02-2023	17:16:23.694	98.994	31.268
19-02-2023	17:16:28.711	99.046	31.271
19-02-2023	17:16:33.694	99.121	31.272
19-02-2023	17:16:38.695	99.249	31.271
19-02-2023	17:16:43.696	99.266	31.273
19-02-2023	17:16:48.698	99.216	31.271
19-02-2023	17:16:53.698	99.262	31.271
19-02-2023	17:16:58.696	99.271	31.269
19-02-2023	17:17:03.698	99.260	31.265
19-02-2023	17:17:08.701	99.205	31.262
19-02-2023	17:17:13.697	99.293	31.260
19-02-2023	17:17:18.698	99.165	31.258
19-02-2023	17:17:23.712	99.264	31.254
19-02-2023	17:17:28.699	99.305	31.261
19-02-2023	17:17:33.704	99.325	31.257
19-02-2023	17:17:38.704	99.310	31.256
19-02-2023	17:17:43.702	99.214	31.257
19-02-2023	17:17:48.713	99.299	31.258
19-02-2023	17:17:53.700	99.313	31.258
19-02-2023	17:17:58.703	99.253	31.257
19-02-2023	17:18:03.702	99.301	31.256
19-02-2023	17:18:08.702	99.246	31.255
19-02-2023	17:18:13.704	99.331	31.255
19-02-2023	17:18:18.715	99.251	31.254
19-02-2023	17:18:23.706	99.253	31.247
19-02-2023	17:18:28.703	99.153	31.246
19-02-2023	17:18:33.704	99.285	31.246
19-02-2023	17:18:38.705	99.292	31.244
19-02-2023	17:18:43.714	99.135	31.247
19-02-2023	17:18:48.706	99.256	31.250
19-02-2023	17:18:53.704	99.220	31.246
19-02-2023	17:18:58.705	99.228	31.246
19-02-2023	17:19:03.707	99.339	31.243
19-02-2023	17:19:08.708	99.267	31.242
19-02-2023	17:19:13.705	99.312	31.245
19-02-2023	17:19:18.704	99.215	31.246
19-02-2023	17:19:23.723	99.329	31.242
19-02-2023	17:19:28.707	99.249	31.239
19-02-2023	17:19:33.712	99.300	31.243
19-02-2023	17:19:38.721	99.238	31.241
19-02-2023	17:19:43.708	99.303	31.242
19-02-2023	17:19:48.708	99.202	31.241
19-02-2023	17:19:53.713	99.318	31.240
19-02-2023	17:19:58.708	99.234	31.242
19-02-2023	17:20:03.717	99.245	31.240
19-02-2023	17:20:08.710	99.088	31.242
19-02-2023	17:20:13.711	99.244	31.242
19-02-2023	17:20:18.716	99.295	31.245
19-02-2023	17:20:23.710	99.212	31.246
19-02-2023	17:20:28.716	99.242	31.241
19-02-2023	17:20:33.712	99.248	31.241
19-02-2023	17:20:38.712	99.175	31.239
19-02-2023	17:20:43.719	99.141	31.241
19-02-2023	17:20:48.716	99.294	31.242
19-02-2023	17:20:53.717	99.210	31.240
19-02-2023	17:20:58.714	99.296	31.240
19-02-2023	17:21:03.720	99.357	31.239
19-02-2023	17:21:08.717	99.295	31.240
19-02-2023	17:21:13.719	99.233	31.243
19-02-2023	17:21:18.717	99.331	31.242
19-02-2023	17:21:23.720	99.209	31.241
19-02-2023	17:21:28.717	99.263	31.245
19-02-2023	17:21:33.718	99.174	31.243
19-02-2023	17:21:38.720	99.306	31.243
19-02-2023	17:21:43.719	99.234	31.243
19-02-2023	17:21:48.718	99.280	31.242
19-02-2023	17:21:53.727	99.271	31.248
19-02-2023	17:21:58.718	99.325	31.242
19-02-2023	17:22:03.717	99.251	31.250
19-02-2023	17:22:08.717	99.136	31.244
19-02-2023	17:22:13.720	99.260	31.250
19-02-2023	17:22:18.719	99.211	31.250
19-02-2023	17:22:23.720	99.186	31.250
19-02-2023	17:22:28.720	99.216	31.250
19-02-2023	17:22:33.721	99.262	31.250
19-02-2023	17:22:38.720	99.270	31.249
19-02-2023	17:22:43.729	99.239	31.247
19-02-2023	17:22:48.721	99.222	31.249
19-02-2023	17:22:53.720	99.294	31.252
19-02-2023	17:22:58.721	99.272	31.252
19-02-2023	17:23:03.721	99.330	31.251
19-02-2023	17:23:08.728	99.341	31.257
19-02-2023	17:23:13.728	99.420	31.257
19-02-2023	17:23:18.722	99.307	31.256
19-02-2023	17:23:23.722	99.338	31.253
19-02-2023	17:23:28.728	99.298	31.254
19-02-2023	17:23:33.725	99.279	31.255
19-02-2023	17:23:38.725	99.270	31.258
19-02-2023	17:23:43.730	99.072	31.255
19-02-2023	17:23:48.726	99.201	31.250
19-02-2023	17:23:53.727	99.212	31.251
19-02-2023	17:23:58.728	99.179	31.253
19-02-2023	17:24:03.729	99.083	31.252
19-02-2023	17:24:08.726	98.905	31.249
19-02-2023	17:24:13.726	98.878	31.248
19-02-2023	17:24:18.727	98.880	31.247
19-02-2023	17:24:23.727	98.791	31.244
19-02-2023	17:24:28.742	98.741	31.243
19-02-2023	17:24:33.731	98.660	31.238
19-02-2023	17:24:38.734	98.570	31.246
19-02-2023	17:24:43.731	98.482	31.245
19-02-2023	17:24:48.730	98.402	31.245
19-02-2023	17:24:53.749	98.270	31.242
19-02-2023	17:24:58.733	98.462	31.237
19-02-2023	17:25:03.731	98.478	31.235
19-02-2023	17:25:08.734	98.394	31.240
19-02-2023	17:25:13.733	98.282	31.246
19-02-2023	17:25:18.733	98.216	31.245
19-02-2023	17:25:23.733	98.184	31.239
19-02-2023	17:25:28.733	98.069	31.237
19-02-2023	17:25:33.735	98.017	31.244
19-02-2023	17:25:38.740	98.043	31.245
19-02-2023	17:25:43.734	97.954	31.247
19-02-2023	17:25:48.735	97.959	31.247
19-02-2023	17:25:53.743	97.902	31.249
19-02-2023	17:25:58.739	97.905	31.251
19-02-2023	17:26:03.738	97.788	31.251
19-02-2023	17:26:08.739	97.742	31.247
19-02-2023	17:26:13.738	97.626	31.248
19-02-2023	17:26:18.738	97.644	31.248
19-02-2023	17:26:23.737	97.601	31.252
19-02-2023	17:26:28.738	97.557	31.251
19-02-2023	17:26:33.740	97.591	31.255
19-02-2023	17:26:38.739	97.582	31.248
19-02-2023	17:26:43.740	97.519	31.255
19-02-2023	17:26:48.739	97.435	31.264
19-02-2023	17:26:53.744	97.302	31.263
19-02-2023	17:26:58.740	97.434	31.260
19-02-2023	17:27:03.740	97.282	31.256
19-02-2023	17:27:08.738	97.267	31.257
19-02-2023	17:27:13.739	97.256	31.263
19-02-2023	17:27:18.745	97.161	31.264
19-02-2023	17:27:23.741	97.118	31.258
19-02-2023	17:27:28.740	97.024	31.261
19-02-2023	17:27:33.741	97.028	31.260
19-02-2023	17:27:38.740	96.907	31.267
19-02-2023	17:27:43.740	96.843	31.270
19-02-2023	17:27:48.742	96.786	31.272
19-02-2023	17:27:53.752	96.841	31.275
19-02-2023	17:27:58.755	96.791	31.276
19-02-2023	17:28:03.743	96.635	31.279
19-02-2023	17:28:08.748	96.755	31.277
19-02-2023	17:28:13.742	96.665	31.277
19-02-2023	17:28:18.741	96.705	31.275
19-02-2023	17:28:23.742	96.550	31.276
19-02-2023	17:28:28.742	96.503	31.278
19-02-2023	17:28:33.742	96.425	31.274
19-02-2023	17:28:38.742	96.347	31.272
19-02-2023	17:28:43.754	96.355	31.276
19-02-2023	17:28:48.762	96.231	31.275
19-02-2023	17:28:53.746	96.166	31.275
19-02-2023	17:28:58.746	96.089	31.288
19-02-2023	17:29:03.750	96.050	31.292
19-02-2023	17:29:08.743	95.923	31.291
19-02-2023	17:29:13.749	95.986	31.288
19-02-2023	17:29:18.747	95.806	31.290
19-02-2023	17:29:23.744	95.628	31.292
19-02-2023	17:29:28.746	95.671	31.294
19-02-2023	17:29:33.745	95.797	31.291
19-02-2023	17:29:38.748	95.734	31.294
19-02-2023	17:29:43.760	95.651	31.291
19-02-2023	17:29:48.746	95.576	31.290
19-02-2023	17:29:53.747	95.567	31.291
19-02-2023	17:29:58.746	95.537	31.293
19-02-2023	17:30:03.746	95.493	31.295
19-02-2023	17:30:08.755	95.396	31.301
19-02-2023	17:30:13.748	95.335	31.295
19-02-2023	17:30:18.747	95.283	31.297
19-02-2023	17:30:23.758	95.313	31.296
19-02-2023	17:30:28.748	95.313	31.303
19-02-2023	17:30:33.749	95.117	31.299
19-02-2023	17:30:38.754	95.175	31.306
19-02-2023	17:30:43.752	95.028	31.304
19-02-2023	17:30:48.756	94.965	31.311
19-02-2023	17:30:53.755	95.053	31.304
19-02-2023	17:30:58.752	94.966	31.306
19-02-2023	17:31:03.770	94.889	31.318
19-02-2023	17:31:08.751	94.754	31.315
19-02-2023	17:31:13.750	94.716	31.318
19-02-2023	17:31:18.750	94.619	31.316
19-02-2023	17:31:23.751	94.609	31.313
19-02-2023	17:31:28.752	94.714	31.314
19-02-2023	17:31:33.751	95.365	31.314
19-02-2023	17:31:38.752	96.152	31.312
19-02-2023	17:31:43.751	96.788	31.312
19-02-2023	17:31:48.752	97.370	31.316
19-02-2023	17:31:53.751	97.794	31.321
19-02-2023	17:31:58.752	98.210	31.327
19-02-2023	17:32:03.754	98.410	31.327
19-02-2023	17:32:08.762	98.569	31.332
19-02-2023	17:32:13.754	98.725	31.331
19-02-2023	17:32:18.753	98.925	31.334
19-02-2023	17:32:23.764	98.959	31.335
19-02-2023	17:32:28.753	99.040	31.330
19-02-2023	17:32:33.751	99.036	31.337
19-02-2023	17:32:38.754	99.131	31.336
19-02-2023	17:32:43.758	99.126	31.336
19-02-2023	17:32:48.754	99.220	31.336
19-02-2023	17:32:53.755	99.272	31.337
19-02-2023	17:32:58.758	99.213	31.337
19-02-2023	17:33:03.757	99.246	31.336
19-02-2023	17:33:08.754	99.292	31.335
19-02-2023	17:33:13.755	99.336	31.333
19-02-2023	17:33:18.755	99.388	31.329
19-02-2023	17:33:23.755	99.346	31.335
19-02-2023	17:33:28.755	99.404	31.333
19-02-2023	17:33:33.755	99.336	31.333
19-02-2023	17:33:38.755	99.360	31.327
19-02-2023	17:33:43.755	99.387	31.327
19-02-2023	17:33:48.755	99.256	31.331
19-02-2023	17:33:53.760	99.395	31.322
19-02-2023	17:33:58.766	99.343	31.322
19-02-2023	17:34:03.761	99.390	31.319
19-02-2023	17:34:08.759	99.330	31.326
19-02-2023	17:34:13.756	99.369	31.325
19-02-2023	17:34:18.762	99.342	31.326
19-02-2023	17:34:23.758	99.349	31.326
19-02-2023	17:34:28.762	99.431	31.326
19-02-2023	17:34:33.759	99.373	31.322
19-02-2023	17:34:38.762	99.361	31.324
19-02-2023	17:34:43.759	99.326	31.320
19-02-2023	17:34:48.768	99.374	31.320
19-02-2023	17:34:53.760	99.369	31.313
19-02-2023	17:34:58.761	99.363	31.314
19-02-2023	17:35:03.759	99.276	31.321
19-02-2023	17:35:08.759	99.348	31.314
19-02-2023	17:35:13.760	99.293	31.313
19-02-2023	17:35:18.760	99.306	31.315
19-02-2023	17:35:23.759	99.165	31.312
19-02-2023	17:35:28.767	99.308	31.307
19-02-2023	17:35:33.761	99.355	31.313
19-02-2023	17:35:38.762	99.296	31.308
19-02-2023	17:35:43.765	99.272	31.307
19-02-2023	17:35:48.761	99.244	31.307
19-02-2023	17:35:53.767	99.197	31.308
19-02-2023	17:35:58.765	99.287	31.307
19-02-2023	17:36:03.761	99.253	31.313
19-02-2023	17:36:08.761	99.303	31.313
19-02-2023	17:36:13.762	99.303	31.314
19-02-2023	17:36:18.763	99.312	31.311
19-02-2023	17:36:23.764	99.231	31.311
19-02-2023	17:36:28.762	99.369	31.312
19-02-2023	17:36:33.762	99.264	31.315
19-02-2023	17:36:38.762	99.352	31.310
19-02-2023	17:36:43.762	99.330	31.312
19-02-2023	17:36:48.768	99.336	31.314
19-02-2023	17:36:53.762	99.330	31.314
19-02-2023	17:36:58.763	99.278	31.319
19-02-2023	17:37:03.769	99.267	31.317
19-02-2023	17:37:08.762	99.271	31.318
19-02-2023	17:37:13.766	99.275	31.318
19-02-2023	17:37:18.761	99.235	31.314
